log_stem,log_relpath,model,final_val_accuracy,max_val_accuracy,best_epoch,epochs_trained,final_val_loss,params,memory_mb,training_time_s,early_stopping,lr_reductions,no_thrust_precision,no_thrust_recall,no_thrust_f1,chemical_precision,chemical_recall,chemical_f1,electric_precision,electric_recall,electric_f1,impulsive_precision,impulsive_recall,impulsive_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,t_no_thrust_precision,t_no_thrust_recall,t_no_thrust_f1,t_chemical_precision,t_chemical_recall,t_chemical_f1,t_electric_precision,t_electric_recall,t_electric_f1,t_impulsive_precision,t_impulsive_recall,t_impulsive_f1
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,MiniRocket,99.33,99.33,1,1,,9996.0,0.5787,20.9291,False,0,0.974,1.0,0.9868,1.0,1.0,1.0,1.0,0.9733,0.9865,1.0,1.0,1.0,0.9935,0.9933,0.9933,0.9935,0.9933,0.9933,225.0,0.0,0.0,0.0,225.0,0.0,6.0,0.0,219.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,LSTM,99.33,99.78,7,56,0.0462,94780.0,0.723114013671875,68.5768,True,0,0.974,1.0,0.9868,1.0,1.0,1.0,1.0,0.9733,0.9865,1.0,1.0,1.0,0.9935,0.9933,0.9933,0.9935,0.9933,0.9933,225.0,0.0,0.0,0.0,225.0,0.0,6.0,0.0,219.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,Mamba,98.44,99.11,20,27,0.2588,25018.0,0.1908721923828125,96.8741,True,0,0.9782,0.9956,0.9868,0.978,0.9867,0.9823,0.9955,0.9778,0.9865,0.9865,0.9778,0.9821,0.9845,0.9844,0.9844,0.9845,0.9844,0.9844,224.0,0.0,1.0,0.0,222.0,0.0,5.0,0.0,220.0,0.0,5.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,Transformer,99.33,99.78,6,65,0.0462,405132.0,3.090911865234375,89.2093,True,0,0.974,1.0,0.9868,1.0,1.0,1.0,1.0,0.9733,0.9865,1.0,1.0,1.0,0.9935,0.9933,0.9933,0.9935,0.9933,0.9933,225.0,0.0,0.0,0.0,225.0,0.0,6.0,0.0,219.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,1D-CNN (InceptionTime),99.33,99.78,28,44,0.049,473668.0,3.613800048828125,151.9295,True,0,0.974,1.0,0.9868,1.0,1.0,1.0,1.0,0.9733,0.9865,1.0,1.0,1.0,0.9935,0.9933,0.9933,0.9935,0.9933,0.9933,225.0,0.0,0.0,0.0,225.0,0.0,6.0,0.0,219.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1.log,Decision Trees (LightGBM),30.78,30.78,1,1,1.9608,,0.4004173278808594,0.4584,False,0,0.6615,0.1911,0.2966,0.359,0.0622,0.1061,0.2738,0.96,0.426,0.5714,0.0178,0.0345,0.4664,0.3078,0.2158,0.4664,0.3078,0.2158,43.0,6.0,174.0,4.0,14.0,206.0,9.0,0.0,216.0,9.0,19.0,193.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1.log,MiniRocket,44.67,44.67,1,1,,9996.0,0.5788,21.0998,False,0,0.5077,0.7289,0.5985,0.5052,0.4311,0.4652,0.3273,0.4044,0.3618,0.4673,0.2222,0.3012,0.4519,0.4467,0.4317,0.4519,0.4467,0.4317,164.0,22.0,39.0,8.0,97.0,63.0,111.0,23.0,91.0,40.0,50.0,85.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1.log,LSTM,26.67,100.0,13,28,3.8421,94780.0,0.723114013671875,34.0875,True,0,0.2563,0.9556,0.4041,0.4098,0.1111,0.1748,0.0,0.0,0.0,0.0,0.0,0.0,0.1665,0.2667,0.1447,0.1665,0.2667,0.1447,215.0,10.0,0.0,200.0,25.0,0.0,212.0,13.0,0.0,212.0,13.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1.log,Mamba,25.0,98.78,22,33,9.3179,25018.0,0.1908721923828125,126.4219,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1.log,Transformer,25.0,100.0,5,27,4.8248,405132.0,3.090911865234375,38.3321,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1.log,1D-CNN (InceptionTime),25.0,99.56,18,29,9.8114,473668.0,3.613800048828125,102.8265,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,Decision Trees (LightGBM),67.89,67.89,1,1,0.8947,,0.40091419219970703,0.3154,False,0,0.6434,0.6978,0.6695,0.7869,0.4267,0.5533,0.4613,0.6089,0.5249,0.9325,0.9822,0.9567,0.706,0.6789,0.6761,0.706,0.6789,0.6761,157.0,2.0,66.0,20.0,96.0,94.0,67.0,20.0,137.0,0.0,4.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,MiniRocket,99.33,99.33,1,1,,9996.0,0.5787,21.029,False,0,0.9783,1.0,0.989,1.0,0.9956,0.9978,1.0,0.9778,0.9888,0.9956,1.0,0.9978,0.9935,0.9933,0.9933,0.9935,0.9933,0.9933,225.0,0.0,0.0,0.0,224.0,0.0,5.0,0.0,220.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,LSTM,97.11,98.0,97,101,0.119,50500.0,0.385284423828125,105.8506,False,0,0.9693,0.9822,0.9757,0.9686,0.96,0.9643,0.9559,0.9644,0.9602,0.991,0.9778,0.9843,0.9712,0.9711,0.9711,0.9712,0.9711,0.9711,221.0,1.0,3.0,2.0,216.0,5.0,5.0,3.0,217.0,0.0,3.0,2.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,Mamba,89.0,89.0,101,101,0.4713,17044.0,0.130035400390625,387.2165,False,0,0.9339,0.9422,0.9381,0.8974,0.7778,0.8333,0.8143,0.8578,0.8355,0.917,0.9822,0.9485,0.8907,0.89,0.8888,0.8907,0.89,0.8888,212.0,0.0,10.0,2.0,175.0,34.0,13.0,16.0,193.0,0.0,4.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,Transformer,93.67,94.33,37,57,0.1524,288324.0,2.199737548828125,80.2457,True,0,0.9783,1.0,0.989,0.9261,0.8356,0.8785,0.8471,0.9111,0.8779,1.0,1.0,1.0,0.9379,0.9367,0.9364,0.9379,0.9367,0.9364,225.0,0.0,0.0,0.0,188.0,37.0,5.0,15.0,205.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,1D-CNN (InceptionTime),98.78,99.56,53,86,0.0911,473092.0,3.609405517578125,303.351,True,0,0.974,1.0,0.9868,0.991,0.9822,0.9866,1.0,0.9689,0.9842,0.9868,1.0,0.9934,0.988,0.9878,0.9878,0.988,0.9878,0.9878,225.0,0.0,0.0,1.0,221.0,0.0,5.0,2.0,218.0,0.0,0.0,0.0
10min1500SeqData_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed2.log,Decision Trees (LightGBM),24.89,24.89,1,1,1.3923,,0.40858936309814453,0.2121,False,0,0.25,0.0133,0.0253,0.2466,0.2444,0.2455,0.25,0.08,0.1212,0.2496,0.6578,0.3619,0.2491,0.2489,0.1885,0.2491,0.2489,0.1885,3.0,56.0,18.0,3.0,55.0,18.0,3.0,56.0,18.0,3.0,56.0,18.0
10min1500SeqData_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed2.log,MiniRocket,25.0,25.0,1,1,,9996.0,0.5785,21.014,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10min1500SeqData_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed2.log,LSTM,25.0,25.0,1,13,1.3864,28660.0,0.218658447265625,11.4416,True,0,0.0,0.0,0.0,0.25,0.3289,0.2841,0.0,0.0,0.0,0.25,0.6711,0.3643,0.125,0.25,0.1621,0.125,0.25,0.1621,0.0,74.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0
10min1500SeqData_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed2.log,Mamba,25.0,25.0,1,24,1.3864,12208.0,0.0931396484375,88.9031,True,0,0.25,0.1644,0.1984,0.25,0.4933,0.3318,0.25,0.16,0.1951,0.25,0.1822,0.2108,0.25,0.25,0.234,0.25,0.25,0.234,37.0,111.0,36.0,37.0,111.0,36.0,37.0,111.0,36.0,37.0,111.0,36.0
10min1500SeqData_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed2.log,Transformer,25.0,25.0,1,23,1.387,213092.0,1.625762939453125,30.9215,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0
10min1500SeqData_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Std_Test_leo_Seed2.log,1D-CNN (InceptionTime),25.0,25.0,1,33,1.3862,472708.0,3.606475830078125,112.9604,True,0,0.25,0.8356,0.3849,0.0,0.0,0.0,0.25,0.1644,0.1984,0.0,0.0,0.0,0.125,0.25,0.1458,0.125,0.25,0.1458,188.0,0.0,37.0,188.0,0.0,37.0,188.0,0.0,37.0,188.0,0.0,37.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2.log,Decision Trees (LightGBM),29.56,29.56,1,1,1.9768,,0.39970970153808594,0.4357,False,0,0.5,0.2178,0.3034,0.5789,0.0489,0.0902,0.2655,0.9111,0.4112,0.0909,0.0044,0.0085,0.3589,0.2956,0.2033,0.3589,0.2956,0.2033,49.0,0.0,172.0,8.0,11.0,201.0,18.0,1.0,205.0,23.0,7.0,194.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2.log,MiniRocket,41.56,41.56,1,1,,9996.0,0.5787,20.921,False,0,0.488,0.5422,0.5137,0.3775,0.8489,0.5226,0.3942,0.1822,0.2492,0.5,0.0889,0.1509,0.4399,0.4156,0.3591,0.4399,0.4156,0.3591,122.0,63.0,38.0,12.0,191.0,7.0,88.0,93.0,41.0,28.0,159.0,18.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2.log,LSTM,25.0,99.78,7,56,3.9692,94780.0,0.723114013671875,69.1996,True,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2.log,Mamba,25.0,99.11,20,27,22.1916,25018.0,0.1908721923828125,96.6632,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2.log,Transformer,25.0,99.78,6,65,8.2523,405132.0,3.090911865234375,90.4257,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2.log,1D-CNN (InceptionTime),25.0,99.67,18,40,10.2533,473668.0,3.613800048828125,136.8881,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed2.log,Decision Trees (LightGBM),25.78,25.78,1,1,1.6634,,0.39994239807128906,0.3218,False,0,0.25,0.9289,0.394,0.4545,0.0444,0.081,0.3095,0.0578,0.0974,0.0,0.0,0.0,0.2535,0.2578,0.1431,0.2535,0.2578,0.1431,209.0,4.0,12.0,207.0,10.0,8.0,209.0,3.0,13.0,211.0,5.0,9.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed2.log,MiniRocket,31.78,31.78,1,1,,9996.0,0.5786,21.7961,False,0,0.212,0.2044,0.2081,0.2426,0.4356,0.3116,0.4465,0.3156,0.3698,0.5917,0.3156,0.4116,0.3732,0.3178,0.3253,0.3732,0.3178,0.3253,46.0,102.0,73.0,77.0,98.0,7.0,25.0,127.0,71.0,69.0,77.0,8.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed2.log,LSTM,25.0,97.89,99,101,7.2861,50500.0,0.385284423828125,105.2152,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed2.log,Mamba,25.0,89.22,97,101,46.1583,17044.0,0.130035400390625,405.4965,False,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed2.log,Transformer,25.0,95.44,13,40,4.1241,288324.0,2.199737548828125,53.5672,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed2,geo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed2.log,1D-CNN (InceptionTime),25.0,99.78,27,44,9.4336,473092.0,3.609405517578125,151.5103,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,Decision Trees (LightGBM),25.11,25.11,1,1,1.3865,,0.4089059829711914,0.2113,False,0,0.2519,0.2889,0.2692,0.2445,0.2489,0.2467,0.2526,0.2178,0.2339,0.2557,0.2489,0.2523,0.2512,0.2511,0.2505,0.2512,0.2511,0.2505,65.0,57.0,49.0,66.0,56.0,48.0,65.0,57.0,49.0,62.0,59.0,48.0
10min1500SeqData_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,MiniRocket,45.89,45.89,1,1,,9996.0,0.5786,21.621,False,0,0.35,0.4356,0.3881,0.3719,0.3289,0.3491,0.3462,0.24,0.2835,0.7057,0.8311,0.7633,0.4434,0.4589,0.446,0.4434,0.4589,0.446,98.0,54.0,52.0,75.0,74.0,40.0,97.0,53.0,54.0,10.0,18.0,10.0
10min1500SeqData_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,LSTM,25.0,25.0,1,18,1.3863,28660.0,0.218658447265625,16.2101,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10min1500SeqData_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,Mamba,25.0,25.11,21,24,1.3863,12208.0,0.0931396484375,89.4743,True,0,0.25,0.2178,0.2328,0.25,0.2756,0.2622,0.25,0.0533,0.0879,0.25,0.4533,0.3223,0.25,0.25,0.2263,0.25,0.25,0.2263,49.0,62.0,12.0,49.0,62.0,12.0,49.0,62.0,12.0,49.0,62.0,12.0
10min1500SeqData_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,Transformer,25.0,25.0,1,18,1.3877,213092.0,1.625762939453125,23.2147,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0
10min1500SeqData_Std_EvalTest_Seed0,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,1D-CNN (InceptionTime),25.0,25.0,1,31,1.3863,472708.0,3.606475830078125,106.2237,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.68,0.3656,0.25,0.32,0.2807,0.125,0.25,0.1616,0.125,0.25,0.1616,0.0,0.0,153.0,0.0,0.0,153.0,0.0,0.0,153.0,0.0,0.0,153.0
10min1500SeqData_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed2.log,Decision Trees (LightGBM),25.11,25.11,1,1,1.3866,,0.40858936309814453,0.211,False,0,0.2491,0.3244,0.2819,0.25,0.16,0.1951,0.25,0.24,0.2449,0.2551,0.28,0.2669,0.2511,0.2511,0.2472,0.2511,0.2511,0.2472,73.0,36.0,55.0,74.0,36.0,53.0,74.0,36.0,54.0,72.0,36.0,54.0
10min1500SeqData_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed2.log,MiniRocket,48.78,48.78,1,1,,9996.0,0.5785,19.7116,False,0,0.3866,0.4089,0.3974,0.4353,0.5378,0.4811,0.3554,0.1911,0.2486,0.6958,0.8133,0.75,0.4682,0.4878,0.4693,0.4682,0.4878,0.4693,92.0,66.0,47.0,40.0,121.0,26.0,89.0,71.0,43.0,17.0,20.0,5.0
10min1500SeqData_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed2.log,LSTM,25.11,25.11,13,13,1.3864,28660.0,0.218658447265625,11.4633,True,0,0.0,0.0,0.0,0.2509,0.32,0.2812,0.0,0.0,0.0,0.2512,0.6844,0.3675,0.1255,0.2511,0.1622,0.1255,0.2511,0.1622,0.0,72.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,71.0,0.0
10min1500SeqData_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed2.log,Mamba,25.0,25.0,1,24,1.3863,12208.0,0.0931396484375,85.9584,True,0,0.25,0.2622,0.256,0.25,0.3156,0.279,0.25,0.28,0.2642,0.25,0.1422,0.1813,0.25,0.25,0.2451,0.25,0.25,0.2451,59.0,71.0,63.0,59.0,71.0,63.0,59.0,71.0,63.0,59.0,71.0,63.0
10min1500SeqData_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed2.log,Transformer,25.0,25.0,1,23,1.387,213092.0,1.625762939453125,31.7548,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0
10min1500SeqData_Std_EvalTest_Seed2,geo/10min-1500/10min1500SeqData_Std_EvalTest_Seed2.log,1D-CNN (InceptionTime),25.0,25.0,1,33,1.3862,472708.0,3.606475830078125,113.4896,True,0,0.25,0.7156,0.3705,0.0,0.0,0.0,0.25,0.2844,0.2661,0.0,0.0,0.0,0.125,0.25,0.1592,0.125,0.25,0.1592,161.0,0.0,64.0,161.0,0.0,64.0,161.0,0.0,64.0,161.0,0.0,64.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0.log,Decision Trees (LightGBM),32.44,32.44,1,1,1.9883,,0.4004507064819336,0.4374,False,0,0.5395,0.1822,0.2724,0.6296,0.1511,0.2437,0.282,0.96,0.4359,0.25,0.0044,0.0087,0.4253,0.3244,0.2402,0.4253,0.3244,0.2402,41.0,0.0,184.0,7.0,34.0,182.0,8.0,0.0,216.0,20.0,20.0,184.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0.log,MiniRocket,48.44,48.44,1,1,,9996.0,0.5788,21.8811,False,0,0.561,0.8178,0.6655,0.1696,0.0844,0.1128,0.5484,0.0756,0.1328,0.5035,0.96,0.6606,0.4456,0.4844,0.3929,0.4456,0.4844,0.3929,184.0,27.0,8.0,3.0,19.0,3.0,139.0,62.0,17.0,2.0,4.0,3.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0.log,LSTM,25.0,99.89,8,50,4.2378,94780.0,0.723114013671875,62.3155,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0.log,Mamba,25.0,99.33,27,42,10.215,25018.0,0.1908721923828125,168.5385,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0.log,Transformer,25.0,99.89,6,83,5.3371,405132.0,3.090911865234375,117.0831,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0,geo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed0.log,1D-CNN (InceptionTime),25.0,99.78,29,41,6.7866,473668.0,3.613800048828125,143.5377,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
